thickness,k,n_trees,min_node_size,max_depth,beta,fold,auc,auc_avg,auc_std
50,5,1000,1.5%,8,0.3,0,0.9823817610740662,0.9792339205741882,0.0023649840150028467
50,5,1000,1.5%,8,0.3,1,0.9767129421234131,0.9792339205741882,0.0023649840150028467
50,5,1000,1.5%,8,0.3,2,0.9770299196243286,0.9792339205741882,0.0023649840150028467
50,5,1000,1.5%,8,0.3,3,0.9799609780311584,0.9792339205741882,0.0023649840150028467
50,5,1000,1.5%,8,0.3,4,0.980083703994751,0.9792339205741882,0.0023649840150028467
50,5,1000,1.5%,9,0.4,0,0.982020914554596,0.9792841672897339,0.0019936594180762768
50,5,1000,1.5%,9,0.4,1,0.9765776991844177,0.9792841672897339,0.0019936594180762768
50,5,1000,1.5%,9,0.4,2,0.978560209274292,0.9792841672897339,0.0019936594180762768
50,5,1000,1.5%,9,0.4,3,0.9800305366516113,0.9792841672897339,0.0019936594180762768
50,5,1000,1.5%,9,0.4,4,0.9792314767837524,0.9792841672897339,0.0019936594180762768
50,5,1000,3%,13,0.2,0,0.9824833273887634,0.9790723919868469,0.0023064278066158295
50,5,1000,3%,13,0.2,1,0.9762903451919556,0.9790723919868469,0.0023064278066158295
50,5,1000,3%,13,0.2,2,0.9781110882759094,0.9790723919868469,0.0023064278066158295
50,5,1000,3%,13,0.2,3,0.9799187183380127,0.9790723919868469,0.0023064278066158295
50,5,1000,3%,13,0.2,4,0.9785587787628174,0.9790723919868469,0.0023064278066158295
50,5,1000,1.5%,8,0.4,0,0.981861412525177,0.9791303873062134,0.002111509907990694
50,5,1000,1.5%,8,0.4,1,0.9768346548080444,0.9791303873062134,0.002111509907990694
50,5,1000,1.5%,8,0.4,2,0.97752845287323,0.9791303873062134,0.002111509907990694
50,5,1000,1.5%,8,0.4,3,0.9806776642799377,0.9791303873062134,0.002111509907990694
50,5,1000,1.5%,8,0.4,4,0.9787499308586121,0.9791303873062134,0.002111509907990694
50,5,1000,2.0%,13,0.3,0,0.9812886714935303,0.9792302846908569,0.0016290199710056186
50,5,1000,2.0%,13,0.3,1,0.9774414896965027,0.9792302846908569,0.0016290199710056186
50,5,1000,2.0%,13,0.3,2,0.9781705737113953,0.9792302846908569,0.0016290199710056186
50,5,1000,2.0%,13,0.3,3,0.9805588722229004,0.9792302846908569,0.0016290199710056186
50,5,1000,2.0%,13,0.3,4,0.978691816329956,0.9792302846908569,0.0016290199710056186
50,5,1000,2.5%,13,0.3,0,0.9817656874656677,0.9789740443229675,0.0019870141986757517
50,5,1000,2.5%,13,0.3,1,0.9763240814208984,0.9789740443229675,0.0019870141986757517
50,5,1000,2.5%,13,0.3,2,0.9785143733024597,0.9789740443229675,0.0019870141986757517
50,5,1000,2.5%,13,0.3,3,0.9797310829162598,0.9789740443229675,0.0019870141986757517
50,5,1000,2.5%,13,0.3,4,0.9785348176956177,0.9789740443229675,0.0019870141986757517
50,5,1000,3%,6,0.2,0,0.9811044335365295,0.9791719317436218,0.0011613020906224847
50,5,1000,3%,6,0.2,1,0.9780188202857971,0.9791719317436218,0.0011613020906224847
50,5,1000,3%,6,0.2,2,0.9787360429763794,0.9791719317436218,0.0011613020906224847
50,5,1000,3%,6,0.2,3,0.9792020320892334,0.9791719317436218,0.0011613020906224847
50,5,1000,3%,6,0.2,4,0.9787986278533936,0.9791719317436218,0.0011613020906224847
50,5,1000,3.5%,10,0.2,0,0.9810458421707153,0.9788649678230286,0.0016899941256269813
50,5,1000,3.5%,10,0.2,1,0.9770975708961487,0.9788649678230286,0.0016899941256269813
50,5,1000,3.5%,10,0.2,2,0.9778500199317932,0.9788649678230286,0.0016899941256269813
50,5,1000,3.5%,10,0.2,3,0.9802458882331848,0.9788649678230286,0.0016899941256269813
50,5,1000,3.5%,10,0.2,4,0.9780856370925903,0.9788649678230286,0.0016899941256269813
50,5,1000,2.5%,8,0.3,0,0.9819644689559937,0.9788652658462524,0.0023974566720426083
50,5,1000,2.5%,8,0.3,1,0.9761213660240173,0.9788652658462524,0.0023974566720426083
50,5,1000,2.5%,8,0.3,2,0.9781311750411987,0.9788652658462524,0.0023974566720426083
50,5,1000,2.5%,8,0.3,3,0.9806743860244751,0.9788652658462524,0.0023974566720426083
50,5,1000,2.5%,8,0.3,4,0.9774351119995117,0.9788652658462524,0.0023974566720426083
50,5,1000,2.5%,14,0.3,0,0.9809446334838867,0.979221522808075,0.0016650795005261898
50,5,1000,2.5%,14,0.3,1,0.9769004583358765,0.979221522808075,0.0016650795005261898
50,5,1000,2.5%,14,0.3,2,0.9790128469467163,0.979221522808075,0.0016650795005261898
50,5,1000,2.5%,14,0.3,3,0.9807122945785522,0.979221522808075,0.0016650795005261898
50,5,1000,2.5%,14,0.3,4,0.9785377383232117,0.979221522808075,0.0016650795005261898
50,5,1000,2.5%,5,0.2,0,0.9812162518501282,0.9791485071182251,0.0017147002508863807
50,5,1000,2.5%,5,0.2,1,0.9787304997444153,0.9791485071182251,0.0017147002508863807
50,5,1000,2.5%,5,0.2,2,0.9775431156158447,0.9791485071182251,0.0017147002508863807
50,5,1000,2.5%,5,0.2,3,0.9806645512580872,0.9791485071182251,0.0017147002508863807
50,5,1000,2.5%,5,0.2,4,0.9775881171226501,0.9791485071182251,0.0017147002508863807
50,5,1000,1.5%,14,0.5,0,0.9819739460945129,0.9794318079948425,0.001849088934250176
50,5,1000,1.5%,14,0.5,1,0.9768750071525574,0.9794318079948425,0.001849088934250176
50,5,1000,1.5%,14,0.5,2,0.9792581796646118,0.9794318079948425,0.001849088934250176
50,5,1000,1.5%,14,0.5,3,0.9800866842269897,0.9794318079948425,0.001849088934250176
50,5,1000,1.5%,14,0.5,4,0.9789651036262512,0.9794318079948425,0.001849088934250176
50,5,1000,3%,11,0.2,0,0.9814095497131348,0.9788919687271118,0.0016941564390435815
50,5,1000,3%,11,0.2,1,0.9770456552505493,0.9788919687271118,0.0016941564390435815
50,5,1000,3%,11,0.2,2,0.977882981300354,0.9788919687271118,0.0016941564390435815
50,5,1000,3%,11,0.2,3,0.9796345233917236,0.9788919687271118,0.0016941564390435815
50,5,1000,3%,11,0.2,4,0.9784868359565735,0.9788919687271118,0.0016941564390435815
50,5,1000,2.0%,8,0.3,0,0.9806427955627441,0.9788300395011902,0.0015928022330626845
50,5,1000,2.0%,8,0.3,1,0.9765585064888,0.9788300395011902,0.0015928022330626845
50,5,1000,2.0%,8,0.3,2,0.9782074093818665,0.9788300395011902,0.0015928022330626845
50,5,1000,2.0%,8,0.3,3,0.9799748063087463,0.9788300395011902,0.0015928022330626845
50,5,1000,2.0%,8,0.3,4,0.9787670373916626,0.9788300395011902,0.0015928022330626845
50,5,1000,1.5%,9,0.5,0,0.9814882278442383,0.9791439771652222,0.0013478841865435243
50,5,1000,1.5%,9,0.5,1,0.9784907698631287,0.9791439771652222,0.0013478841865435243
50,5,1000,1.5%,9,0.5,2,0.9782754778862,0.9791439771652222,0.0013478841865435243
50,5,1000,1.5%,9,0.5,3,0.9790879487991333,0.9791439771652222,0.0013478841865435243
50,5,1000,1.5%,9,0.5,4,0.9783774614334106,0.9791439771652222,0.0013478841865435243
50,5,1000,2.0%,12,0.4,0,0.9819411635398865,0.9789511561393738,0.0023202362935990095
50,5,1000,2.0%,12,0.4,1,0.9757949709892273,0.9789511561393738,0.0023202362935990095
50,5,1000,2.0%,12,0.4,2,0.9789265394210815,0.9789511561393738,0.0023202362935990095
50,5,1000,2.0%,12,0.4,3,0.9801898002624512,0.9789511561393738,0.0023202362935990095
50,5,1000,2.0%,12,0.4,4,0.9779035449028015,0.9789511561393738,0.0023202362935990095
50,5,1000,2.0%,6,0.3,0,0.9809246063232422,0.9788638353347778,0.0016841517062857747
50,5,1000,2.0%,6,0.3,1,0.9770777225494385,0.9788638353347778,0.0016841517062857747
50,5,1000,2.0%,6,0.3,2,0.9780029654502869,0.9788638353347778,0.0016841517062857747
50,5,1000,2.0%,6,0.3,3,0.9803807139396667,0.9788638353347778,0.0016841517062857747
50,5,1000,2.0%,6,0.3,4,0.9779329895973206,0.9788638353347778,0.0016841517062857747
50,5,1000,1.5%,11,0.6,0,0.9815206527709961,0.9792180061340332,0.001628811121918261
50,5,1000,1.5%,11,0.6,1,0.9780244827270508,0.9792180061340332,0.001628811121918261
50,5,1000,1.5%,11,0.6,2,0.9778278470039368,0.9792180061340332,0.001628811121918261
50,5,1000,1.5%,11,0.6,3,0.980336606502533,0.9792180061340332,0.001628811121918261
50,5,1000,1.5%,11,0.6,4,0.9783803820610046,0.9792180061340332,0.001628811121918261
50,5,1000,2.5%,10,0.3,0,0.9816975593566895,0.9786500930786133,0.002028019865974784
50,5,1000,2.5%,10,0.3,1,0.9761316180229187,0.9786500930786133,0.002028019865974784
50,5,1000,2.5%,10,0.3,2,0.9777794480323792,0.9786500930786133,0.002028019865974784
50,5,1000,2.5%,10,0.3,3,0.9787687659263611,0.9786500930786133,0.002028019865974784
50,5,1000,2.5%,10,0.3,4,0.9788727760314941,0.9786500930786133,0.002028019865974784
50,5,1000,1.5%,13,0.5,0,0.9818482995033264,0.9791744947433472,0.0016638884553685784
50,5,1000,1.5%,13,0.5,1,0.9772747755050659,0.9791744947433472,0.0016638884553685784
50,5,1000,1.5%,13,0.5,2,0.9786930680274963,0.9791744947433472,0.0016638884553685784
50,5,1000,1.5%,13,0.5,3,0.9791721105575562,0.9791744947433472,0.0016638884553685784
50,5,1000,1.5%,13,0.5,4,0.9788843989372253,0.9791744947433472,0.0016638884553685784
50,5,1000,1.5%,10,0.5,0,0.981084406375885,0.978986382484436,0.0017648064531385899
50,5,1000,1.5%,10,0.5,1,0.9765710830688477,0.978986382484436,0.0017648064531385899
50,5,1000,1.5%,10,0.5,2,0.9780212044715881,0.978986382484436,0.0017648064531385899
50,5,1000,1.5%,10,0.5,3,0.980111837387085,0.978986382484436,0.0017648064531385899
50,5,1000,1.5%,10,0.5,4,0.9791431427001953,0.978986382484436,0.0017648064531385899
50,5,1000,3.5%,8,0.2,0,0.9806868433952332,0.9787896275520325,0.0012520517921075225
50,5,1000,3.5%,8,0.2,1,0.977364718914032,0.9787896275520325,0.0012520517921075225
50,5,1000,3.5%,8,0.2,2,0.9782801270484924,0.9787896275520325,0.0012520517921075225
50,5,1000,3.5%,8,0.2,3,0.9792442917823792,0.9787896275520325,0.0012520517921075225
50,5,1000,3.5%,8,0.2,4,0.9783719778060913,0.9787896275520325,0.0012520517921075225
50,5,1000,2.0%,9,0.4,0,0.9813851714134216,0.978888213634491,0.0019403928890824318
50,5,1000,2.0%,9,0.4,1,0.9760820269584656,0.978888213634491,0.0019403928890824318
50,5,1000,2.0%,9,0.4,2,0.9782543182373047,0.978888213634491,0.0019403928890824318
50,5,1000,2.0%,9,0.4,3,0.9795882105827332,0.978888213634491,0.0019403928890824318
50,5,1000,2.0%,9,0.4,4,0.9791315197944641,0.978888213634491,0.0019403928890824318
50,5,1000,3%,5,0.2,0,0.9802907109260559,0.9788676500320435,0.0014093565987423062
50,5,1000,3%,5,0.2,1,0.9780489206314087,0.9788676500320435,0.0014093565987423062
50,5,1000,3%,5,0.2,2,0.9779065847396851,0.9788676500320435,0.0014093565987423062
50,5,1000,3%,5,0.2,3,0.9805057048797607,0.9788676500320435,0.0014093565987423062
50,5,1000,3%,5,0.2,4,0.9775859117507935,0.9788676500320435,0.0014093565987423062
50,5,1000,3.5%,11,0.2,0,0.9805091619491577,0.9786862134933472,0.0016843256307765841
50,5,1000,3.5%,11,0.2,1,0.9762658476829529,0.9786862134933472,0.0016843256307765841
50,5,1000,3.5%,11,0.2,2,0.9789283275604248,0.9786862134933472,0.0016843256307765841
50,5,1000,3.5%,11,0.2,3,0.9798749685287476,0.9786862134933472,0.0016843256307765841
50,5,1000,3.5%,11,0.2,4,0.9778527021408081,0.9786862134933472,0.0016843256307765841
50,5,1000,2.5%,11,0.3,0,0.9807359576225281,0.978981614112854,0.0014657952124252915
50,5,1000,2.5%,11,0.3,1,0.9774282574653625,0.978981614112854,0.0014657952124252915
50,5,1000,2.5%,11,0.3,2,0.9787138104438782,0.978981614112854,0.0014657952124252915
50,5,1000,2.5%,11,0.3,3,0.9802458882331848,0.978981614112854,0.0014657952124252915
50,5,1000,2.5%,11,0.3,4,0.9777843356132507,0.978981614112854,0.0014657952124252915
50,5,1000,2.0%,7,0.3,0,0.9800904393196106,0.9785467982292175,0.0013649530010297894
50,5,1000,2.0%,7,0.3,1,0.9764292240142822,0.9785467982292175,0.0013649530010297894
50,5,1000,2.0%,7,0.3,2,0.9782503843307495,0.9785467982292175,0.0013649530010297894
50,5,1000,2.0%,7,0.3,3,0.9792256951332092,0.9785467982292175,0.0013649530010297894
50,5,1000,2.0%,7,0.3,4,0.9787383079528809,0.9785467982292175,0.0013649530010297894
50,5,1000,1.5%,11,0.8,0,0.9814452528953552,0.979226291179657,0.0014674762496724725
50,5,1000,1.5%,11,0.8,1,0.9778700470924377,0.979226291179657,0.0014674762496724725
50,5,1000,1.5%,11,0.8,2,0.9790092706680298,0.979226291179657,0.0014674762496724725
50,5,1000,1.5%,11,0.8,3,0.9797966480255127,0.979226291179657,0.0014674762496724725
50,5,1000,1.5%,11,0.8,4,0.9780104160308838,0.979226291179657,0.0014674762496724725
50,5,1000,1.5%,11,0.5,0,0.9815930724143982,0.978996753692627,0.0018879700219258666
50,5,1000,1.5%,11,0.5,1,0.9765244722366333,0.978996753692627,0.0018879700219258666
50,5,1000,1.5%,11,0.5,2,0.9784255027770996,0.978996753692627,0.0018879700219258666
50,5,1000,1.5%,11,0.5,3,0.9799197912216187,0.978996753692627,0.0018879700219258666
50,5,1000,1.5%,11,0.5,4,0.9785209894180298,0.978996753692627,0.0018879700219258666
50,5,1000,3.5%,14,0.2,0,0.981093168258667,0.9786626696586609,0.0018298070644959807
50,5,1000,3.5%,14,0.2,1,0.9765439629554749,0.9786626696586609,0.0018298070644959807
50,5,1000,3.5%,14,0.2,2,0.9778188467025757,0.9786626696586609,0.0018298070644959807
50,5,1000,3.5%,14,0.2,3,0.9799638986587524,0.9786626696586609,0.0018298070644959807
50,5,1000,3.5%,14,0.2,4,0.9778937101364136,0.9786626696586609,0.0018298070644959807
50,5,1000,3.5%,9,0.2,0,0.9813287258148193,0.9786737561225891,0.0017586828907951713
50,5,1000,3.5%,9,0.2,1,0.9774127006530762,0.9786737561225891,0.0017586828907951713
50,5,1000,3.5%,9,0.2,2,0.9785208106040955,0.9786737561225891,0.0017586828907951713
50,5,1000,3.5%,9,0.2,3,0.9792653918266296,0.9786737561225891,0.0017586828907951713
50,5,1000,3.5%,9,0.2,4,0.9768409132957458,0.9786737561225891,0.0017586828907951713
50,5,1000,2.0%,14,0.4,0,0.9818428754806519,0.9788778424263,0.0019388413056731224
50,5,1000,2.0%,14,0.4,1,0.9766097664833069,0.9788778424263,0.0019388413056731224
50,5,1000,2.0%,14,0.4,2,0.9781354665756226,0.9788778424263,0.0019388413056731224
50,5,1000,2.0%,14,0.4,3,0.9794242978096008,0.9788778424263,0.0019388413056731224
50,5,1000,2.0%,14,0.4,4,0.9783767461776733,0.9788778424263,0.0019388413056731224
50,5,1000,3.5%,12,0.2,0,0.9812180399894714,0.978600800037384,0.001888481667265296
50,5,1000,3.5%,12,0.2,1,0.976591944694519,0.978600800037384,0.001888481667265296
50,5,1000,3.5%,12,0.2,2,0.9772519469261169,0.978600800037384,0.001888481667265296
50,5,1000,3.5%,12,0.2,3,0.9797729849815369,0.978600800037384,0.001888481667265296
50,5,1000,3.5%,12,0.2,4,0.9781688451766968,0.978600800037384,0.001888481667265296
50,5,1000,2.5%,7,0.3,0,0.9810796976089478,0.9788034558296204,0.0018462511943653226
50,5,1000,2.5%,7,0.3,1,0.976859450340271,0.9788034558296204,0.0018462511943653226
50,5,1000,2.5%,7,0.3,2,0.9774324297904968,0.9788034558296204,0.0018462511943653226
50,5,1000,2.5%,7,0.3,3,0.9803847074508667,0.9788034558296204,0.0018462511943653226
50,5,1000,2.5%,7,0.3,4,0.9782611727714539,0.9788034558296204,0.0018462511943653226
50,5,1000,2.5%,5,0.3,0,0.980322003364563,0.9786162376403809,0.0014509523753076792
50,5,1000,2.5%,5,0.3,1,0.97794508934021,0.9786162376403809,0.0014509523753076792
50,5,1000,2.5%,5,0.3,2,0.97683185338974,0.9786162376403809,0.0014509523753076792
50,5,1000,2.5%,5,0.3,3,0.9798844456672668,0.9786162376403809,0.0014509523753076792
50,5,1000,2.5%,5,0.3,4,0.9780979752540588,0.9786162376403809,0.0014509523753076792
50,5,1000,3.5%,6,0.1,0,0.9803081750869751,0.9789946675300598,0.0018496318953111768
50,5,1000,3.5%,6,0.1,1,0.9780896306037903,0.9789946675300598,0.0018496318953111768
50,5,1000,3.5%,6,0.1,2,0.9778045415878296,0.9789946675300598,0.0018496318953111768
50,5,1000,3.5%,6,0.1,3,0.9815554022789001,0.9789946675300598,0.0018496318953111768
50,5,1000,3.5%,6,0.1,4,0.9772152304649353,0.9789946675300598,0.0018496318953111768
50,5,1000,1.5%,4,0.4,0,0.9794762134552002,0.9787017107009888,0.0005921705742366612
50,5,1000,1.5%,4,0.4,1,0.978317141532898,0.9787017107009888,0.0005921705742366612
50,5,1000,1.5%,4,0.4,2,0.9787113070487976,0.9787017107009888,0.0005921705742366612
50,5,1000,1.5%,4,0.4,3,0.9790380597114563,0.9787017107009888,0.0005921705742366612
50,5,1000,1.5%,4,0.4,4,0.9779657125473022,0.9787017107009888,0.0005921705742366612
50,5,1000,1.5%,6,0.4,0,0.9804137349128723,0.978529155254364,0.0014096179511398077
50,5,1000,1.5%,6,0.4,1,0.977422297000885,0.978529155254364,0.0014096179511398077
50,5,1000,1.5%,6,0.4,2,0.9769099354743958,0.978529155254364,0.0014096179511398077
50,5,1000,1.5%,6,0.4,3,0.9792624711990356,0.978529155254364,0.0014096179511398077
50,5,1000,1.5%,6,0.4,4,0.9786372780799866,0.978529155254364,0.0014096179511398077
50,5,1000,3.5%,7,0.2,0,0.9802805185317993,0.9786330461502075,0.0013861864572390914
50,5,1000,3.5%,7,0.2,1,0.977371335029602,0.9786330461502075,0.0013861864572390914
50,5,1000,3.5%,7,0.2,2,0.9778987169265747,0.9786330461502075,0.0013861864572390914
50,5,1000,3.5%,7,0.2,3,0.9799861311912537,0.9786330461502075,0.0013861864572390914
50,5,1000,3.5%,7,0.2,4,0.9776281118392944,0.9786330461502075,0.0013861864572390914
50,5,1000,2.0%,10,0.5,0,0.982214629650116,0.9788497686386108,0.0024468686897307634
50,5,1000,2.0%,10,0.5,1,0.9755668044090271,0.9788497686386108,0.0024468686897307634
50,5,1000,2.0%,10,0.5,2,0.977819561958313,0.9788497686386108,0.0024468686897307634
50,5,1000,2.0%,10,0.5,3,0.9797347187995911,0.9788497686386108,0.0024468686897307634
50,5,1000,2.0%,10,0.5,4,0.9789134860038757,0.9788497686386108,0.0024468686897307634
50,5,1000,2.0%,4,0.2,0,0.9798024296760559,0.9788080453872681,0.0014817991759628057
50,5,1000,2.0%,4,0.2,1,0.9792463779449463,0.9788080453872681,0.0014817991759628057
50,5,1000,2.0%,4,0.2,2,0.9783202409744263,0.9788080453872681,0.0014817991759628057
50,5,1000,2.0%,4,0.2,3,0.9801952242851257,0.9788080453872681,0.0014817991759628057
50,5,1000,2.0%,4,0.2,4,0.976475715637207,0.9788080453872681,0.0014817991759628057
50,5,1000,3.5%,13,0.2,0,0.981093168258667,0.9785274267196655,0.0019234586507081985
50,5,1000,3.5%,13,0.2,1,0.9765439629554749,0.9785274267196655,0.0019234586507081985
50,5,1000,3.5%,13,0.2,2,0.9778188467025757,0.9785274267196655,0.0019234586507081985
50,5,1000,3.5%,13,0.2,3,0.9799638986587524,0.9785274267196655,0.0019234586507081985
50,5,1000,3.5%,13,0.2,4,0.977217435836792,0.9785274267196655,0.0019234586507081985
50,5,1000,2.5%,12,0.3,0,0.9819167852401733,0.978619396686554,0.0022299119736999273
50,5,1000,2.5%,12,0.3,1,0.9763614535331726,0.978619396686554,0.0022299119736999273
50,5,1000,2.5%,12,0.3,2,0.977213978767395,0.978619396686554,0.0022299119736999273
50,5,1000,2.5%,12,0.3,3,0.9797711372375488,0.978619396686554,0.0022299119736999273
50,5,1000,2.5%,12,0.3,4,0.9778337478637695,0.978619396686554,0.0022299119736999273
50,5,1000,1.5%,4,0.3,0,0.97911137342453,0.9788663983345032,0.0011717380257323384
50,5,1000,1.5%,4,0.3,1,0.9780614972114563,0.9788663983345032,0.0011717380257323384
50,5,1000,1.5%,4,0.3,2,0.9787296056747437,0.9788663983345032,0.0011717380257323384
50,5,1000,1.5%,4,0.3,3,0.9807184934616089,0.9788663983345032,0.0011717380257323384
50,5,1000,1.5%,4,0.3,4,0.9777109622955322,0.9788663983345032,0.0011717380257323384
50,5,1000,1.5%,11,0.7,0,0.98045414686203,0.9788044095039368,0.0016600254457443953
50,5,1000,1.5%,11,0.7,1,0.9762004017829895,0.9788044095039368,0.0016600254457443953
50,5,1000,1.5%,11,0.7,2,0.9782382249832153,0.9788044095039368,0.0016600254457443953
50,5,1000,1.5%,11,0.7,3,0.9797124862670898,0.9788044095039368,0.0016600254457443953
50,5,1000,1.5%,11,0.7,4,0.9794168472290039,0.9788044095039368,0.0016600254457443953
50,5,1000,1.5%,12,0.8,0,0.9810662269592285,0.9785522222518921,0.0015886909095570445
50,5,1000,1.5%,12,0.8,1,0.9766481518745422,0.9785522222518921,0.0015886909095570445
50,5,1000,1.5%,12,0.8,2,0.9782174825668335,0.9785522222518921,0.0015886909095570445
50,5,1000,1.5%,12,0.8,3,0.9784252047538757,0.9785522222518921,0.0015886909095570445
50,5,1000,1.5%,12,0.8,4,0.9784043431282043,0.9785522222518921,0.0015886909095570445
50,5,1000,1.5%,12,0.5,0,0.9816327691078186,0.9786122441291809,0.0021880115382373333
50,5,1000,1.5%,12,0.5,1,0.9759659171104431,0.9786122441291809,0.0021880115382373333
50,5,1000,1.5%,12,0.5,2,0.978015124797821,0.9786122441291809,0.0021880115382373333
50,5,1000,1.5%,12,0.5,3,0.9798728227615356,0.9786122441291809,0.0021880115382373333
50,5,1000,1.5%,12,0.5,4,0.9775742888450623,0.9786122441291809,0.0021880115382373333
50,5,1000,1.5%,14,0.6,0,0.9818527102470398,0.9791522026062012,0.0020095715299248695
50,5,1000,1.5%,14,0.6,1,0.9764345288276672,0.9791522026062012,0.0020095715299248695
50,5,1000,1.5%,14,0.6,2,0.9783298969268799,0.9791522026062012,0.0020095715299248695
50,5,1000,1.5%,14,0.6,3,0.980044424533844,0.9791522026062012,0.0020095715299248695
50,5,1000,1.5%,14,0.6,4,0.9790995717048645,0.9791522026062012,0.0020095715299248695
50,5,1000,2.5%,9,0.3,0,0.980414092540741,0.978408694267273,0.0016672705532982945
50,5,1000,2.5%,9,0.3,1,0.976107120513916,0.978408694267273,0.0016672705532982945
50,5,1000,2.5%,9,0.3,2,0.9779868125915527,0.978408694267273,0.0016672705532982945
